"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFVzCCBD+gAwIBAgIQRAk8e9ccI+ARuAal7lOhmTANBgkqhkiG9w0BAQsFADA7MQswCQYDVQQGEwJVUzEeMBwGA1UEChMVR29vZ2xlIFRydXN0IFNlcnZpY2VzMQwwCgYDVQQDEwNXUjEwHhcNMjQwOTAyMTUxMzQ5WhcNMjQxMjAxMTYxMDM2WjAwMS4wLAYDVQQDEyVwaWxvdGFnZS5jb25zZWlsbGVyLW51bWVyaXF1ZS5nb3V2LmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA5nZUvpE+I2P0IFIvSQMuXEWRVAaAcnEfQnbxJIbFLTwV2hol0PL7THmLfz+Zt7Jf0HrYyQ5wlncYLB/fqcJI3KxmaMN8UP8b3MDOMhLxlOV5DjWZMavjf7mWcvWQHxqUvL1ztA2aPJbVOpbi6F1u8o1Q7eWDr9o7Ja/Kl9xNS5zkCS4+4nIkWoN+izzLavPbDuRAnTA4/GF9N/NzlOCsadrO/xHhr6AIyl4gwB9ndhofmyXDp70QPsbFMtYMTZK1WjhkOldCusSRN3hxd06jIBYlqXm+Q0GthwTrwXieBwRZngLJWOkNi+bp4WD1LGEy8dkq4dAN9wHypQUI+50TwQIDAQABo4ICYDCCAlwwDgYDVR0PAQH/BAQDAgWgMBMGA1UdJQQMMAoGCCsGAQUFBwMBMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFI2G2nQpmbpooTU75qSXfyTFgbHLMB8GA1UdIwQYMBaAFGZpSdTeKpyRA8+JDiS4DjADboguMF4GCCsGAQUFBwEBBFIwUDAnBggrBgEFBQcwAYYbaHR0cDovL28ucGtpLmdvb2cvcy93cjEvUkFrMCUGCCsGAQUFBzAChhlodHRwOi8vaS5wa2kuZ29vZy93cjEuY3J0MDAGA1UdEQQpMCeCJXBpbG90YWdlLmNvbnNlaWxsZXItbnVtZXJpcXVlLmdvdXYuZnIwEwYDVR0gBAwwCjAIBgZngQwBAgEwNgYDVR0fBC8wLTAroCmgJ4YlaHR0cDovL2MucGtpLmdvb2cvd3IxL1FITnFxXzdKYjJnLmNybDCCAQYGCisGAQQB1nkCBAIEgfcEgfQA8gB3AHb/iD8KtvuVUcJhzPWHujS0pM27KdxoQgqf5mdMWjp0AAABkbODkwcAAAQDAEgwRgIhAM1iC3wQi/aciyu/ppxwNbKHKuLnGUUhQy3uZW195DjkAiEAvucLWzrPZPldsVkx8TsVzALy5rIvcW2FO1pOH2yBoC0AdwDatr9rP7W2Ip+bwrtca+hwkXFsu1GEhTS9pD0wSNf7qwAAAZGzg5MKAAAEAwBIMEYCIQC1v1SZ0FHVW1C82Xj5PH5QjqJEXZzFR/dFMt48+r8zYwIhAN864yUOiFpe5ou23DgNjWiusJzIG5OdlQSQUgEOoZ8SMA0GCSqGSIb3DQEBCwUAA4IBAQAAAXX233WhRUxtJQ75bZhnOfhYRm1HaiaMj+QdIPYhUz4fTTZ8Ufys1p0Mzqvr6RFrqtfJoZb/EIvy5YrDLncvMtshJFFFFvvxojtKijM5YD+kMAj/e09ApEw/mFJdKNBzkrQ15fqr11r5SO2/OHFrxt8D+WxdL46K1NZp+atOBlSpMrry4D7x1GTcj3+1djD09FzrYqjOSxKaw22Fca4kXFrW+A1Mq8YLiv/cWlolHbSkQtH3GPdrm9pJtYzc7TY5X1bEqDwhEpxE1kfr24k/wd9dzBwHuaO84gZ/zUWVa2Mmfm79rY82ID4q+ymCn9jv9dpC3QPCyGhBPchkxYKF\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","pilotage.conseiller-numerique.gouv.fr","",""
"cert_commonName_wo_SNI <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","request w/o SNI didn't succeed","",""
"cert_subjectAltName <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","pilotage.conseiller-numerique.gouv.fr","",""
"cert_trust <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","passed.","",""
"cert_certificatePolicies_EV <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","no","",""
"cert_expirationStatus <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","84 >= 60 days","",""
"cert_notBefore <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","INFO","2024-09-02 15:13","",""
"cert_notAfter <hostCert#1>","pilotage.conseiller-numerique.gouv.fr/104.21.71.120","443","OK","2024-12-01 16:10","",""
